Nome,Tipologia,Denominazione,Descrizione,Valore minimo,Valore massimo,Materia prima,Regione,Province,Città
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso Frizzante, varietà due vitigni a bacca nera ammessi e classificati per la Provincia di Trento'",vino 'Rosso Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': 0%, Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': minimo (>=) 85%, Vitigno 'Lagrein': 0%, Vitigno 'Marzemino': 0%, Vitigno 'Negrara': 0%, Vitigno 'Pavana': 0%",85%,,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento', Vitigno 'Lagrein', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Pavana'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosato Frizzante,vino 'Rosato Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Rosa': 0%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Rosa', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco, varietà due vitigni a bacca bianca ammessi e classificati per la Provincia di Belluno'",vino 'Bianco',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Bianchetta Trevigiana': 0%, Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Bianchetta Trevigiana', Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco Frizzante, varietà vitigno a bacca bianca ammesso e classificato per la Provincia di Bolzano'",vino 'Bianco Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Riesling Italico': 0%, Vitigno 'Riesling Renano': 0%, Vitigno 'Traminer Aromatico': 0%, Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Bolzano': minimo (>=) 85%, Vitigno 'Veltliner': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Traminer Aromatico', Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Bolzano', Vitigno 'Veltliner'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosato,vino 'Rosato',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Rosa': 0%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Rosa', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco Frizzante, varietà due vitigni a bacca bianca ammessi e classificati per la Provincia di Belluno'",vino 'Bianco Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Bianchetta Trevigiana': 0%, Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Bianchetta Trevigiana', Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso, varietà vitigno a bacca nera ammesso e classificato per la Provincia di Bolzano'",vino 'Rosso',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Lagrein': 0%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Bolzano': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Lagrein', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Bolzano'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Novello,"vino 'Novello ', vino 'Novello'",IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Lagrein', Vitigno 'Teroldego': 100%, Vitigno 'Moscato Rosa': 0%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Lagrein', Vitigno 'Moscato Rosa', Vitigno 'Teroldego', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco Frizzante, varietà vitigno a bacca bianca ammesso e classificato per la Provincia di Belluno'",vino 'Bianco Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Bianchetta Trevigiana': 0%, Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Belluno': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Bianchetta Trevigiana', Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Belluno'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco,vino 'Bianco',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Bianco': 0%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Bianco', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso Frizzante, varietà due vitigni a bacca nera ammessi e classificati per la Provincia di Belluno'",vino 'Rosso Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': minimo (>=) 85%, Vitigno 'Pavana': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Pavana'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco, varietà due vitigni a bacca bianca ammessi e classificati per la Provincia di Bolzano'",vino 'Bianco',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano': minimo (>=) 85%, Vitigno 'Riesling Italico': 0%, Vitigno 'Riesling Renano': 0%, Vitigno 'Traminer Aromatico': 0%, Vitigno 'Veltliner': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Traminer Aromatico', Vitigno 'Veltliner'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco Frizzante,vino 'Bianco Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Bianco': 0%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Bianco', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso, varietà vitigno a bacca nera ammesso e classificato per la Provincia di Belluno'",vino 'Rosso',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Pavana': 0%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Belluno': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Pavana', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Belluno'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso Frizzante, varietà vitigno a bacca nera ammesso e classificato per la Provincia di Bolzano'",vino 'Rosso Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Lagrein': 0%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Bolzano': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Lagrein', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Bolzano'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco, varietà vitigno a bacca bianca ammesso e classificato per la Provincia di Belluno'",vino 'Bianco',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Bianchetta Trevigiana': 0%, Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Belluno': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Bianchetta Trevigiana', Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Belluno'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco, varietà vitigno a bacca bianca ammesso e classificato per la Provincia di Trento'",vino 'Bianco',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Riesling Italico': 0%, Vitigno 'Riesling Renano': 0%, Vitigno 'Traminer Aromatico': 0%, Vitigno 'Trebbiano Toscano': 0%, Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Trento': minimo (>=) 85%, Vitigno 'Veltliner': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Traminer Aromatico', Vitigno 'Trebbiano Toscano', Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Provincia Di Trento', Vitigno 'Veltliner'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso, varietà due vitigni a bacca nera ammessi e classificati per la Provincia di Trento'",vino 'Rosso',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': minimo (>=) 85%, Vitigno 'Lagrein': 0%, Vitigno 'Marzemino': 0%, Vitigno 'Negrara': 0%, Vitigno 'Pavana': 0%",85%,,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento', Vitigno 'Lagrein', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Pavana'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso Frizzante,vino 'Rosso Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Rosa': 0%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Rosa', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso Frizzante, varietà vitigno a bacca nera ammesso e classificato per la Provincia di Trento'",vino 'Rosso Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Lagrein': 0%, Vitigno 'Marzemino': 0%, Vitigno 'Negrara': 0%, Vitigno 'Pavana': 0%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Trento': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Lagrein', Vitigno 'Marzemino', Vitigno 'Negrara', Vitigno 'Pavana', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco Passito,vino 'Bianco Passito',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Bianco': 0%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Bianco', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco, varietà due vitigni a bacca bianca ammessi e classificati per la Provincia di Trento'",vino 'Bianco',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento': minimo (>=) 85%, Vitigno 'Riesling Italico': 0%, Vitigno 'Riesling Renano': 0%, Vitigno 'Traminer Aromatico': 0%, Vitigno 'Trebbiano Toscano': 0%, Vitigno 'Veltliner': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Traminer Aromatico', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso Frizzante, varietà due vitigni a bacca nera ammessi e classificati per la Provincia di Bolzano'",vino 'Rosso Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Lagrein': 0%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Bolzano': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Lagrein', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Bolzano'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso,vino 'Rosso',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Rosa': 0%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Rosa', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso, varietà due vitigni a bacca nera ammessi e classificati per la Provincia di Belluno'",vino 'Rosso',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': minimo (>=) 85%, Vitigno 'Pavana': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Pavana'",Veneto,Provincia di Belluno,
Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosato Passito,vino 'Rosato Passito',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Moscato Rosa': 0%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano': 100%, Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento': 100%",,,"Vitigno 'Moscato Rosa', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Belluno', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Provincia Di Trento'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso, varietà due vitigni a bacca nera ammessi e classificati per la Provincia di Bolzano'",vino 'Rosso',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Lagrein': 0%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Bolzano': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Lagrein', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Bolzano'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco Frizzante, varietà due vitigni a bacca bianca ammessi e classificati per la Provincia di Bolzano'",vino 'Bianco Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano': minimo (>=) 85%, Vitigno 'Riesling Italico': 0%, Vitigno 'Riesling Renano': 0%, Vitigno 'Traminer Aromatico': 0%, Vitigno 'Veltliner': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Bolzano', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Traminer Aromatico', Vitigno 'Veltliner'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Bianco Frizzante, varietà due vitigni a bacca bianca ammessi e classificati per la Provincia di Trento'",vino 'Bianco Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento': minimo (>=) 85%, Vitigno 'Riesling Italico': 0%, Vitigno 'Riesling Renano': 0%, Vitigno 'Traminer Aromatico': 0%, Vitigno 'Trebbiano Toscano': 0%, Vitigno 'Veltliner': 0%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Provincia Di Trento', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Traminer Aromatico', Vitigno 'Trebbiano Toscano', Vitigno 'Veltliner'",Veneto,Provincia di Belluno,
"Vino 'Vigneti delle Dolomiti o Weinberg Dolomiten' Rosso Frizzante, varietà vitigno a bacca nera ammesso e classificato per la Provincia di Belluno'",vino 'Rosso Frizzante',IGT vino 'Vigneti delle Dolomiti o Weinberg Dolomiten',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Pavana': 0%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Belluno': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Pavana', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Provincia Di Belluno'",Veneto,Provincia di Belluno,
Vino 'Amarone della Valpolicella Classico' Rosso Classico,vino 'Rosso Classico',DOCG vino 'Amarone della Valpolicella Classico',"Vitigno 'Altre Varietà A Bacca Nera': massimo (>=) 25%, Vitigno 'Corvina', Vitigno 'Corvinone': massimo (>=) 95%, Vitigno 'Corvina', Vitigno 'Corvinone': minimo (>=) 45%, Vitigno 'Corvinone': massimo (>=) 50%, Vitigno 'Rondinella': massimo (>=) 30%, Vitigno 'Rondinella': minimo (>=) 5%","45%, 5%","25%, 30%, 50%, 95%","Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Corvina', Vitigno 'Corvinone', Vitigno 'Rondinella'",Veneto,Provincia di Verona,"Fumane, Marano di Valpolicella, Negrar, San Pietro in Cariano, Sant'Ambrogio di Valpolicella"
Vino 'Amarone della Valpolicella Valpantena' Rosso Valpantena,vino 'Rosso Valpantena',DOCG vino 'Amarone della Valpolicella Valpantena',"Vitigno 'Altre Varietà A Bacca Nera': massimo (>=) 25%, Vitigno 'Corvina', Vitigno 'Corvinone': massimo (>=) 95%, Vitigno 'Corvina', Vitigno 'Corvinone': minimo (>=) 45%, Vitigno 'Corvinone': massimo (>=) 50%, Vitigno 'Rondinella': massimo (>=) 30%, Vitigno 'Rondinella': minimo (>=) 5%","45%, 5%","25%, 30%, 50%, 95%","Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Corvina', Vitigno 'Corvinone', Vitigno 'Rondinella'",Veneto,Provincia di Verona,Verona
Vino 'Gambellara Classico' Bianco Spumante,vino 'Bianco Spumante',DOC vino 'Gambellara Classico',"Vitigno 'Garganega': minimo (>=) 80%, Vitigno 'Pinot Bianco', Vitigno 'Chardonnay', Vitigno 'Trebbiano Di Soave': massimo (<=) 20%",80%,20%,"Vitigno 'Chardonnay', Vitigno 'Garganega', Vitigno 'Pinot Bianco', Vitigno 'Trebbiano Di Soave'",Veneto,Provincia di Vicenza,"Montebello Vicentino, Zermeghedo"
Vino 'Gambellara Classico' Bianco Classico,vino 'Bianco Classico',DOC vino 'Gambellara Classico',"Vitigno 'Garganega': minimo (>=) 80%, Vitigno 'Pinot Bianco', Vitigno 'Chardonnay', Vitigno 'Trebbiano Di Soave': massimo (<=) 20%",80%,20%,"Vitigno 'Chardonnay', Vitigno 'Garganega', Vitigno 'Pinot Bianco', Vitigno 'Trebbiano Di Soave'",Veneto,Provincia di Vicenza,"Montebello Vicentino, Zermeghedo"
